category,date,title,url,website,has_keywords
Company News,12/18/2024 9:19,BetGames celebrates network launch of successful ShowGames content,https://igamingbusiness.com/company-news/betgames-celebrates-network-launch-of-successful-showgames-content/,igb,operator
Company News,12/18/2024 9:15,Stakelogic boosts UK presence with Lottomart deal,https://igamingbusiness.com/company-news/stakelogic-boosts-uk-presence-with-lottomart-deal/,igb,"operator, provider, online casino"
Casino,12/17/2024 21:35,Sanborn officially appeals gaming licence revocation,https://igamingbusiness.com/casino/land-based-casino-regulation/sanborn-appeals-gaming-licence-revocation/,igb,
Sports Betting,12/17/2024 19:08,US senate gambling hearing derailed by Kennedy's and Hawley's transgender fetish,https://igamingbusiness.com/sports-betting/safe-bet-congressional-hearing/,igb,
Casino Games,12/17/2024 18:29,Casino Dashboard: December 2024,https://igamingbusiness.com/casino-games/casino-dashboard-december-2024/,igb,"provider, operator, jackpot, progressive jackpot"
Casino,12/17/2024 17:42,Online games propel Philippines to record-breaking revenue,https://igamingbusiness.com/casino/product-technology-casino/online-games-propel-philippines-to-record-breaking-revenue/,igb,operator
Legal Compliance,12/17/2024 11:40,Dutch minister plans new gambling policy by March 2025,https://igamingbusiness.com/legal-compliance/dutch-new-gambling-policy-march-2025/,igb,operator
Legal Compliance,12/17/2024 10:49,Brazil Court of Auditors calls for ban on using social welfare for betting after AGU appeal,https://igamingbusiness.com/legal-compliance/brazil-betting-social-welfare/,igb,
Company News,12/17/2024 10:45,Rhino Entertainment launches Paratiisi Casino on Pragmatic Solutions' PAM platform,https://igamingbusiness.com/company-news/rhino-entertainment-launches-paratiisi-casino-on-pragmatic-solutions-pam-platform/,igb,"provider, online casino, operator"
Company News,12/17/2024 10:38,Evoplay dives into new depths with Sea of Wealth,https://igamingbusiness.com/company-news/evoplay-dives-into-new-depths-with-sea-of-wealth/,igb,"jackpot, operator"
Finance,12/17/2024 10:36,Another new igaming revenue record for New Jersey in November,https://igamingbusiness.com/finance/igaming-revenue-record-new-jersey-november/,igb,"online casino, operator, jackpot"
Company News,12/17/2024 10:35,Playson reaffirms established European foothold with Lottoland tie-up,https://igamingbusiness.com/company-news/playson-reaffirms-established-european-foothold-with-lottoland-tie-up/,igb,operator
Company News,12/17/2024 10:31,Unlikely festive hero rules the reels in BGaming's Lucky Ducky Xmas Edition,https://igamingbusiness.com/company-news/unlikely-festive-hero-rules-the-reels-in-bgamings-lucky-ducky-xmas-edition/,igb,
Company News,12/17/2024 9:24,Atlaslive and Hypetech collboration brings cutting-edge gaming to LatAm,https://igamingbusiness.com/company-news/atlaslive-and-hypetech-collboration-brings-cutting-edge-gaming-to-latam/,igb,"operator, jackpot"
Company News,12/17/2024 9:16,"Ortak x BFTH Arena Awards 3.0: Innovations, milestones and exclusive launches",https://igamingbusiness.com/company-news/ortak-x-bfth-arena-awards-3-0-innovations-milestones-and-exclusive-launches/,igb,"operator, provider"
Casino Games,12/17/2024 9:08,Nord Legends: Coins of the Divine by Air Dice,https://igamingbusiness.com/casino-games/slots/nord-legends-coins-of-the-divine-by-air-dice/,igb,
Casino,12/16/2024 20:21,Chinese special ops arrest hundreds in money-exchange crackdown,https://igamingbusiness.com/casino/chinese-special-ops-arrests-money-exchange/,igb,
Sports Betting,12/16/2024 19:52,ESPN Bet leans into ESPN as it seeks to differentiate itself,https://igamingbusiness.com/sports-betting/espn-bet-linking-espn/,igb,operator
Company News,12/16/2024 18:30,Vital milestone for Softswiss Sportsbook,https://igamingbusiness.com/company-news/vital-milestone-for-softswiss-sportsbook/,igb,provider
Company News,12/16/2024 15:45,Galaxsys and Luís Figo collaborate with launch of Figoal game,https://igamingbusiness.com/company-news/galaxsys-and-luis-figo-collaborate-with-launch-of-figoal-game/,igb,
Company News,12/16/2024 14:32,Amusnet strengthens its position in Greece with Interwetten partnership,https://igamingbusiness.com/company-news/amusnet-strengthens-its-position-in-greece-with-interwetten-partnership/,igb,
Casino,12/16/2024 13:58,Francis Lui replaces late father as Galaxy Entertainment chair,https://igamingbusiness.com/casino/francis-lui-replaces-late-father-as-galaxy-entertainment-chair/,igb,
Sustainable Gambling,12/16/2024 13:32,"Weekend Report: former Premier League footballer jailed for match-fixing, Zeal celebrates anniversary",https://igamingbusiness.com/sustainable-gambling/sports-integrity/weekend-report-li-tie-zeal-network/,igb,
Gaming,12/16/2024 13:00,Sweepstakes has its moment at NCLGS: Law change needed to regulate or ban,https://igamingbusiness.com/gaming/online-casino/sweepstakes-nclgs-contentious/,igb,operator
Company News,12/16/2024 11:59,Delasport now GLI-certified for sports betting in Brazil,https://igamingbusiness.com/company-news/delasport-now-gli-certified-for-sports-betting-in-brazil/,igb,"operator, provider"
Legal Compliance,12/16/2024 11:46,ANJL president warns illegal competition could force betting licensees out of Brazil,https://igamingbusiness.com/legal-compliance/regulation/anjl-betting-operators-brazil/,igb,operator
Sustainable Gambling,12/16/2024 11:41,Sweden government confirms country will sign Macolin Convention,https://igamingbusiness.com/sustainable-gambling/sports-integrity/sweden-will-join-macolin-convention/,igb,operator
Legal Compliance,12/16/2024 9:33,Austrac launches legal action against Entain over AML/CTF failures,https://igamingbusiness.com/legal-compliance/austrac-legal-action-entain-aml-ctf-failures/,igb,"operator, provider"
Company News,12/16/2024 9:15,Yggdrasil pioneers real-money multiplayer slot era with HungryBear’s SlotMasters,https://igamingbusiness.com/company-news/yggdrasil-pioneers-real-money-multiplayer-slot-era-with-hungrybears-slotmasters/,igb,operator
Company News,12/16/2024 8:59,Momentoom integrates Alea Casino Game Aggregator to deliver unmatched content variety,https://igamingbusiness.com/company-news/momentoom-integrates-alea-casino-game-aggregator-to-deliver-unmatched-content-variety/,igb,"operator, provider"
Company News,12/16/2024 8:39,Flows launches FlowsOmni ahead of ICE 2024: Bridging land-based and online gaming,https://igamingbusiness.com/company-news/flows-launches-flowsomni-ahead-of-ice-2024-bridging-land-based-and-online-gaming/,igb,operator
Casino,12/13/2024 23:47,Nevada regulators hear from industry about revamping rules for private high-roller salons,https://igamingbusiness.com/casino/land-based-casino-regulation/salons-nevada-discussions/,igb,operator
Sports Betting,12/13/2024 22:19,Ex-casino exec Sibella to have Nevada gaming licence revoked,https://igamingbusiness.com/sports-betting/sibella-licenced-revoked-ngbc/,igb,
Sports Betting,12/13/2024 18:23,"State of the Union: Congressional hearing on tap, FanDuel making noise in MI, more",https://igamingbusiness.com/sports-betting/fanduel-taxes-michigan-state-of-the-union/,igb,"online casino, provider, operator"
People,12/13/2024 17:52,Crown remediation programme leader Howlett joins NSW casino regulator,https://igamingbusiness.com/people/people-moves/crown-remediation-leader-howlett-nsw-casino-regulator/,igb,operator
Company News,12/13/2024 13:48,Take a walk on the wild side as AvatarUK rolls out vibrant YGG Masters slot Floridaman,https://igamingbusiness.com/company-news/take-a-walk-on-the-wild-side-as-avataruk-rolls-out-vibrant-ygg-masters-slot-floridaman/,igb,
Company News,12/13/2024 13:45,Games Global rocks out with Power Chords Rising Rewards exclusively on Hard Rock Bet,https://igamingbusiness.com/company-news/games-global-rocks-out-with-power-chords-rising-rewards-exclusively-on-hard-rock-bet/,igb,"online casino, jackpot, guaranteed jackpot"
Company News,12/13/2024 12:41,Splash Tech takes Santa’s Wheel into worldwide markets with Rhino Entertainment,https://igamingbusiness.com/company-news/splash-tech-takes-santas-wheel-into-worldwide-markets-with-rhino-entertainment/,igb,provider
Company News,12/13/2024 12:09,Soft2Bet’s MEGA announces its seasonal Christmas engine,https://igamingbusiness.com/company-news/soft2bets-mega-announces-its-seasonal-christmas-engine/,igb,operator
Legal Compliance,12/13/2024 10:08,Brazil regulator approves 71 betting licences,https://igamingbusiness.com/legal-compliance/brazil-approves-71-betting-licences/,igb,operator
Finance,12/13/2024 9:43,What effect will the US macroeconomy have on igaming in 2025?,https://igamingbusiness.com/finance/us-macroeconomy-igaming-2025/,igb,
Sustainable Gambling,12/13/2024 9:03,South Australia extends ‘Take a Break’ self-exclusion scheme statewide,https://igamingbusiness.com/sustainable-gambling/responsible-gambling/south-australia-take-a-break-self-exclusion/,igb,provider
People,12/13/2024 6:10,Most Influential Women 2024 winners: part 3,https://igamingbusiness.com/people/most-influential-women-2024-winners-3/,igb,operator
Sports Betting,12/12/2024 21:24,"Turns out, the promos ESPN's personalities are pushing for ESPN Bet aren't big winners",https://igamingbusiness.com/sports-betting/espn-bet-promotions-personalities/,igb,
Sports Betting,12/12/2024 18:55,Tennessee sets another sports betting handle record in November,https://igamingbusiness.com/sports-betting/tennessee-sports-betting-handle-record-november/,igb,operator
Company News,12/12/2024 18:14,GG.BET presents its GG.Recap 2024,https://igamingbusiness.com/company-news/gg-bet-presents-its-gg-recap-2024/,igb,
Company News,12/12/2024 18:10,Prime Network Jackpot by Softswiss kicks off with €1 million,https://igamingbusiness.com/company-news/prime-network-jackpot-by-softswiss-kicks-off-with-e1-million/,igb,"jackpot, operator"
Company News,12/12/2024 18:02,BGaming enters Portugal with Solverde.pt,https://igamingbusiness.com/company-news/bgaming-enters-portugal-with-solverde-pt/,igb,"online casino, provider"
Company News,12/12/2024 17:58,Smartico partners with BetComply to facilitate growth in regulated markets,https://igamingbusiness.com/company-news/smartico-partners-with-betcomply-to-facilitate-growth-in-regulated-markets/,igb,provider
Legal Compliance,12/12/2024 17:43,"Episode 38: Sweeps, suits and the Sunshine State",https://igamingbusiness.com/legal-compliance/regulation/world-series-of-politics-ep38/,igb,operator
Sports Betting,12/12/2024 17:35,Rio’s Loterj issues first sports betting tender in Brazil,https://igamingbusiness.com/sports-betting/rios-loterj-issues-first-sports-betting-tender-in-brazil/,igb,operator
Legal Compliance,12/12/2024 17:31,Loterj approves operator licence for Rio Jogo,https://igamingbusiness.com/legal-compliance/licensing/loterj-approves-operator-licence-rio-jogo/,igb,operator
Legal Compliance,12/12/2024 17:29,Caesars' Big Brazil and Sportingbet apply for Brazil licences,https://igamingbusiness.com/legal-compliance/licensing/big-brazil-sportingbet-licences/,igb,operator
Legal Compliance,12/12/2024 17:27,Court suspends ISP blocking order for operators in Rio de Janeiro without Loterj licence,https://igamingbusiness.com/legal-compliance/legal/court-suspends-blocking-loterj/,igb,operator
Sports Betting,12/12/2024 17:26,Does Flamengo’s Flabet set a blueprint for sports teams to become betting operators?,https://igamingbusiness.com/sports-betting/flamengo-betting-brand-flabet/,igb,operator
Marketing Affiliates,12/12/2024 17:18,Stake.com extends UFC LatAm partnership to cover Brazil,https://igamingbusiness.com/marketing-affiliates/sponsorship/stake-com-extends-ufc-latam-partnership-to-cover-brazil/,igb,operator
Casino Games,12/12/2024 16:31,Sanborn casino sale saga highlights value of HHR for small markets,https://igamingbusiness.com/casino-games/sanborn-hhr-licence/,igb,operator
Strategy,12/12/2024 14:06,"Flutter to seize 25% Brazil market share by 2030, says Macquarie",https://igamingbusiness.com/strategy/flutter-macquarie-brazil/,igb,operator
Legal Compliance,12/12/2024 13:59,Gamban founder calls for horse racing to be excluded from affordability checks,https://igamingbusiness.com/legal-compliance/horse-racing-affordability-checks/,igb,"operator, online casino"
Strategy,12/12/2024 13:38,Gambling.com Group agrees to acquire OddsJam parent for up to $160 million,https://igamingbusiness.com/strategy/ma/gambling-com-group-acquire-oddsjam/,igb,
Gaming,12/12/2024 13:30,Crashing into the African market: OnlyPlay's new crash games,https://igamingbusiness.com/gaming/crashing-into-the-african-market-onlyplays-new-crash-games/,igb,
Casino,12/12/2024 12:57,Introducing Eeze: Next level casino entertainment,https://igamingbusiness.com/casino/introducing-eeze-next-level-casino-offering/,igb,
Brand Views,12/12/2024 12:18,Empowering women in igaming: An exclusive interview with Maria Bashkevich,https://igamingbusiness.com/brand-views/empowering-women-in-igaming-maria-bashkevich-uplatform/,igb,"provider, operator"
People,12/12/2024 11:32,Most Influential Women 2024 winners: part 2,https://igamingbusiness.com/people/most-influential-women-2024-winners-2/,igb,"operator, provider"
Company News,12/12/2024 11:26,Swintt prepares to spin up a Pharaoh’s fortune in Egypt King 2,https://igamingbusiness.com/company-news/swintt-prepares-to-spin-up-a-pharaohs-fortune-in-egypt-king-2/,igb,"jackpot, local jackpot"
Company News,12/12/2024 11:19,ReelPlay reels in another winner with Giga Bass GigaBlox,https://igamingbusiness.com/company-news/reelplay-reels-in-another-winner-with-giga-bass-gigablox/,igb,operator
Marketing Affiliates,12/12/2024 10:41,Ireland's gambling regulator partners with ASA on gambling ad complaints,https://igamingbusiness.com/marketing-affiliates/ireland-gambling-regulator-advertising-standards-authority/,igb,
Sustainable Gambling,12/12/2024 10:09,The balancing act: Using AI and human interaction for safer gambling,https://igamingbusiness.com/sustainable-gambling/the-balancing-act-using-ai-and-human-interaction-for-safer-gambling/,igb,
Webinars,12/12/2024 10:03,Sustainable growth and active prevention: The importance of API governance,https://igamingbusiness.com/webinars/sustainable-growth-and-active-prevention-the-importance-of-api-governance/,igb,operator
Gaming,12/12/2024 1:18,"Cordish contradiction: Company lobbies against online casino in LA, but says it will play if legalised",https://igamingbusiness.com/gaming/louisiana-cordish-online-gambling/,igb,"operator, online casino"
